Frame_Name,Capture_Date,Region,Building_ID,Coordinates,Mask_Filename,Mask_Exists,Mask_Corrupted,Label_1,Label_2,Label_3,Label_4
FRAME/2_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B043,"26.55483, -77.10572",2_0414_B0XX_1_Level3.jpg,True,False,3,1,0,
FRAME/2_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B047,"26.55532, -77.10618",2_0414_B0XX_2_Level1.jpg,True,False,1,1,0,
FRAME/2_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B045,"26.55513, -77.10663",2_0414_B0XX_2_Level2.jpg,True,False,2,1,0,
FRAME/2_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B046,"26.55493, -77.10644",2_0414_B0XX_2_Level3.jpg,True,False,3,1,0,
FRAME/2_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B044,"26.5552, -77.10656",2_0414_B0XX_3_Level1.jpg,True,False,1,1,1,
FRAME/2_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B048,"26.55505, -77.10684",2_0414_B0XX_3_Level2.jpg,True,False,2,1,1,
FRAME/2_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B049,"26.55496, -77.10682",2_0414_B0XX_3_Level3.jpg,True,False,3,1,1,
FRAME/2_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B051,"26.55534, -77.10656",2_0414_B0XX_4_Level3.jpg,True,False,3,1,1,
FRAME/2_0414.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B052,"26.55542, -77.10636",2_0414_B0XX_5_Level3.jpg,True,False,3,1,1,
FRAME/1_0504.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B011,"26.55621, -77.10224",1_0504_B0XX_0_Level0.jpg,True,False,0,1,2,
FRAME/1_0504.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B009,"26.55636, -77.10179",1_0504_B0XX_0_Level2.jpg,True,False,2,2,2,
FRAME/1_0504.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B013,"26.55673, -77.10222",1_0504_B0XX_0_Level3.jpg,True,False,3,1,2,
FRAME/2_0785.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B085,"26.55477, -77.1021",2_0785_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/2_0785.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B079,"26.55525, -77.10238",2_0785_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0785.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B081,"26.55489, -77.10226",2_0785_B0XX_0_Level4.jpg,True,False,4,2,1,
FRAME/2_0785.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B076,"26.55482, -77.10275",2_0785_B0XX_1_Level1.jpg,True,False,1,1,1,
FRAME/2_0785.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B082,"26.55508, -77.10213",2_0785_B0XX_1_Level3.jpg,True,False,3,1,1,
FRAME/2_0785.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B078,"26.55503, -77.1026",2_0785_B0XX_2_Level4.jpg,True,False,4,1,1,
FRAME/3_0408.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B115,"26.55256, -77.09857",3_0408_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/3_0408.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B116,"26.55157, -77.09868",3_0408_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/3_0408.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B101,"26.55178, -77.09786",3_0408_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0408.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B114,"26.55174, -77.09779",3_0408_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0408.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B098,"26.55231, -77.09822",3_0408_B0XX_1_Level4.jpg,True,False,4,1,1,
FRAME/3_0664.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B137,"26.54741, -77.09659",3_0664_B0XX_0_Level1.jpg,True,False,1,1,0,
FRAME/3_0664.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B145,"26.54706, -77.09621",3_0664_B0XX_0_Level3.jpg,True,False,3,2,0,
FRAME/3_0664.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B138,"26.54697, -77.09702",3_0664_B0XX_1_Level3.jpg,True,False,3,1,0,
FRAME/3_0664.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B144,"26.54705, -77.09671",3_0664_B0XX_1_Level4.jpg,True,False,4,2,0,
FRAME/3_0664.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B142,"26.54724, -77.0967",3_0664_B0XX_2_Level3.jpg,True,False,3,1,0,
FRAME/2_0341.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B029,"26.55629, -77.10637",2_0341_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0341.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B025,"26.55653, -77.10668",2_0341_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0536.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B128,"26.54973, -77.09779",3_0536_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/3_0536.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B129,"26.54963, -77.0975",3_0536_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0536.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B123,"26.55011, -77.09781",3_0536_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0536.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B127,"26.55032, -77.09852",3_0536_B0XX_1_Level2.jpg,True,False,2,1,1,
FRAME/3_0536.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B119,"26.54987, -77.09806",3_0536_B0XX_1_Level3.jpg,True,False,3,1,1,
FRAME/3_0536.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B120,"26.55023, -77.09765",3_0536_B0XX_1_Level4.jpg,True,False,4,1,1,
FRAME/3_0536.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B130,"26.54987, -77.09848",3_0536_B0XX_2_Level3.jpg,True,False,3,1,1,
FRAME/3_0536.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B123,"26.55011, -77.09781",3_0536_B0XX_3_Level3.jpg,True,False,3,1,1,
FRAME/3_0536.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B122,"26.55012, -77.09826",3_0536_B0XX_5_Level3.jpg,True,False,3,1,1,
FRAME/3_0536.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B124,"26.55054, -77.0983",3_0536_B0XX_7_Level3.jpg,True,False,3,1,1,
FRAME/2_0068.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B033,"26.55591, -77.10759",2_0068_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/2_0068.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B035,"26.55538, -77.10749",2_0068_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/2_0068.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B036,"26.55532, -77.10733",2_0068_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0068.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B034,"26.55626, -77.10742",2_0068_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/2_0068.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B032,"26.55639, -77.1076",2_0068_B0XX_1_Level0.jpg,True,False,0,1,0,
FRAME/2_0068.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B031,"26.55656, -77.10738",2_0068_B0XX_1_Level1.jpg,True,False,1,1,0,
FRAME/2_0068.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B030,"26.55618, -77.10723",2_0068_B0XX_1_Level3.jpg,True,False,3,1,0,
FRAME/2_0068.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B024,"26.55673, -77.10718",2_0068_B0XX_2_Level4.jpg,True,False,4,1,0,
FRAME/1_0894.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B029,"26.55629, -77.10637",1_0894_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/1_0894.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B022,"26.557, -77.10775",1_0894_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/1_0894.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B026,"26.55727, -77.10746",1_0894_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/1_0894.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B024,"26.55673, -77.10718",1_0894_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/1_0894.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B025,"26.55653, -77.10668",1_0894_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/1_0894.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B028,"26.55721, -77.10666",1_0894_B0XX_1_Level5.jpg,True,False,5,1,1,
FRAME/1_0894.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B027,"26.55701, -77.10679",1_0894_B0XX_2_Level4.jpg,True,False,4,1,1,
FRAME/3_0824.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B137,"26.54741, -77.09659",3_0824_B0XX_0_Level2.jpg,True,False,2,1,0,
FRAME/3_0824.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B145,"26.54706, -77.09621",3_0824_B0XX_0_Level3.jpg,True,False,3,2,0,
FRAME/3_0824.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B144,"26.54705, -77.09671",3_0824_B0XX_0_Level4.jpg,True,False,4,2,0,
FRAME/3_0824.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B146,"26.54688, -77.09659",3_0824_B0XX_1_Level3.jpg,True,False,3,2,0,
FRAME/3_0824.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B142,"26.54724, -77.0967",3_0824_B0XX_2_Level3.jpg,True,False,3,1,0,
FRAME/3_0577.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B132,"26.54911, -77.09776",3_0577_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0577.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B134,"26.54901, -77.09809",3_0577_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0577.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B132,"26.54911, -77.09776",3_0577_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/3_0577.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B131,"26.5493, -77.09861",3_0577_B0XX_2_Level4.jpg,True,False,4,1,1,
FRAME/2_0245.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B037,"26.55504, -77.10668",2_0245_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/2_0245.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B044,"26.5552, -77.10656",2_0245_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/2_0245.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B045,"26.55513, -77.10663",2_0245_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/2_0245.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B048,"26.55505, -77.10684",2_0245_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0245.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B051,"26.55534, -77.10656",2_0245_B0XX_1_Level2.jpg,True,False,2,1,1,
FRAME/2_0091.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B033,"26.55591, -77.10759",2_0091_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/2_0091.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B031,"26.55656, -77.10738",2_0091_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/2_0091.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B030,"26.55618, -77.10723",2_0091_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0091.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B034,"26.55626, -77.10742",2_0091_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/2_0091.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B032,"26.55639, -77.1076",2_0091_B0XX_1_Level0.jpg,True,False,0,1,1,
FRAME/3_0609.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B137,"26.54741, -77.09659",3_0609_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/3_0609.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B138,"26.54697, -77.09702",3_0609_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/3_0609.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B141,"26.54791, -77.09724",3_0609_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0609.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B139,"26.54757, -77.09632",3_0609_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0609.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B142,"26.54724, -77.0967",3_0609_B0XX_1_Level1.jpg,True,False,1,1,1,
FRAME/2_0635.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B067,"26.55523, -77.10502",2_0635_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/2_0635.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B064,"26.55489, -77.10531",2_0635_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/2_0635.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B065,"26.55531, -77.10531",2_0635_B0XX_1_Level1.jpg,True,False,1,1,1,
FRAME/1_0725.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B020,"26.55927, -77.10656",1_0725_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/1_0725.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B018,"26.55853, -77.10624",1_0725_B0XX_0_Level3.jpg,True,False,3,2,1,
FRAME/1_0725.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B019,"26.55917, -77.10627",1_0725_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0629.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B137,"26.54741, -77.09659",3_0629_B0XX_0_Level1.jpg,True,False,1,1,0,
FRAME/3_0629.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B138,"26.54697, -77.09702",3_0629_B0XX_0_Level2.jpg,True,False,2,1,0,
FRAME/3_0629.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B142,"26.54724, -77.0967",3_0629_B0XX_0_Level3.jpg,True,False,3,1,0,
FRAME/3_0629.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B141,"26.54791, -77.09724",3_0629_B0XX_0_Level4.jpg,True,False,4,1,0,
FRAME/2_0398.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B046,"26.55493, -77.10644",2_0398_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/2_0398.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B038,"26.55421, -77.10627",2_0398_B0XX_0_Level1.jpg,True,False,1,2,1,
FRAME/2_0398.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B051,"26.55534, -77.10656",2_0398_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0398.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B043,"26.55483, -77.10572",2_0398_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/2_0398.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B041,"26.55512, -77.1063",2_0398_B0XX_1_Level0.jpg,True,False,0,2,0,
FRAME/2_0398.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B047,"26.55532, -77.10618",2_0398_B0XX_1_Level1.jpg,True,False,1,1,0,
FRAME/2_0398.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B052,"26.55542, -77.10636",2_0398_B0XX_1_Level3.jpg,True,False,3,1,0,
FRAME/2_0398.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B037,"26.55504, -77.10668",2_0398_B0XX_2_Level0.jpg,True,False,0,1,1,
FRAME/2_0398.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B045,"26.55513, -77.10663",2_0398_B0XX_2_Level1.jpg,True,False,1,1,1,
FRAME/2_0398.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B044,"26.5552, -77.10656",2_0398_B0XX_3_Level1.jpg,True,False,1,1,1,
FRAME/3_0853.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B145,"26.54706, -77.09621",3_0853_B0XX_0_Level1.jpg,True,False,1,2,1,
FRAME/3_0853.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B142,"26.54724, -77.0967",3_0853_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0853.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B144,"26.54705, -77.09671",3_0853_B0XX_0_Level4.jpg,True,False,4,2,1,
FRAME/3_0853.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B138,"26.54697, -77.09702",3_0853_B0XX_1_Level1.jpg,True,False,1,1,1,
FRAME/3_0280.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B099,"26.55266, -77.09748",3_0280_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/3_0280.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B094,"26.55264, -77.09762",3_0280_B0XX_0_Level1.jpg,True,False,1,2,1,
FRAME/3_0280.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B096,"26.55252, -77.09747",3_0280_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/3_0280.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B098,"26.55231, -77.09822",3_0280_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0280.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B097,"26.55296, -77.09756",3_0280_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/3_0280.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B095,"26.55251, -77.09826",3_0280_B0XX_1_Level1.jpg,True,False,1,1,1,
FRAME/3_0795.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B137,"26.54741, -77.09659",3_0795_B0XX_0_Level1.jpg,True,False,1,1,2,
FRAME/3_0795.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B145,"26.54706, -77.09621",3_0795_B0XX_0_Level3.jpg,True,False,3,2,2,
FRAME/3_0795.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B144,"26.54705, -77.09671",3_0795_B0XX_0_Level4.jpg,True,False,4,2,2,
FRAME/3_0795.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B142,"26.54724, -77.0967",3_0795_B0XX_1_Level3.jpg,True,False,3,1,2,
FRAME/2_0731.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B070,"26.55496, -77.10313",2_0731_B0XX_0_Level0.jpg,True,False,0,1,2,
FRAME/2_0731.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B074,"26.55459, -77.10354",2_0731_B0XX_0_Level3.jpg,True,False,3,1,2,
FRAME/2_0731.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B077,"26.55437, -77.1032",2_0731_B0XX_0_Level4.jpg,True,False,4,1,2,
FRAME/2_0731.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B075,"26.55469, -77.10397",2_0731_B0XX_0_Level5.jpg,True,False,5,1,2,
FRAME/2_0789.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B082,"26.55508, -77.10213",2_0789_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/2_0789.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B081,"26.55489, -77.10226",2_0789_B0XX_0_Level4.jpg,True,False,4,2,1,
FRAME/2_0789.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B076,"26.55482, -77.10275",2_0789_B0XX_1_Level2.jpg,True,False,2,1,1,
FRAME/2_0789.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B078,"26.55503, -77.1026",2_0789_B0XX_4_Level4.jpg,True,False,4,1,1,
FRAME/2_0766.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B070,"26.55496, -77.10313",2_0766_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/2_0766.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B076,"26.55482, -77.10275",2_0766_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/2_0766.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B079,"26.55525, -77.10238",2_0766_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/2_0766.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B081,"26.55489, -77.10226",2_0766_B0XX_0_Level4.jpg,True,False,4,2,1,
FRAME/2_0766.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B077,"26.55437, -77.1032",2_0766_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/2_0766.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B078,"26.55503, -77.1026",2_0766_B0XX_1_Level4.jpg,True,False,4,1,1,
FRAME/2_0033.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B032,"26.55639, -77.1076",2_0033_B0XX_0_Level0.jpg,True,False,0,1,1,
FRAME/2_0033.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B029,"26.55629, -77.10637",2_0033_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/2_0033.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B030,"26.55618, -77.10723",2_0033_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/2_0033.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B034,"26.55626, -77.10742",2_0033_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/2_0033.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B025,"26.55653, -77.10668",2_0033_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/2_0033.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B031,"26.55656, -77.10738",2_0033_B0XX_1_Level1.jpg,True,False,1,1,0,
FRAME/2_0033.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B028,"26.55721, -77.10666",2_0033_B0XX_1_Level4.jpg,True,False,4,1,0,
FRAME/2_0033.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B028,"26.55721, -77.10666",2_0033_B0XX_2_Level5.jpg,True,False,5,1,0,
FRAME/2_0033.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B023,"26.55675, -77.10652",2_0033_B0XX_4_Level4.jpg,True,False,4,1,0,
FRAME/2_0033.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B024,"26.55673, -77.10718",2_0033_B0XX_6_Level4.jpg,True,False,4,1,0,
FRAME/1_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B014,"26.55662, -77.10244",1_0565_B0XX_0_Level2.jpg,True,False,2,1,2,
FRAME/1_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B012,"26.55637, -77.10258",1_0565_B0XX_0_Level3.jpg,True,False,3,1,2,
FRAME/1_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B013,"26.55673, -77.10222",1_0565_B0XX_0_Level4.jpg,True,False,4,1,2,
FRAME/1_0565.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B015,"26.55666, -77.1022",1_0565_B0XX_0_Level5.jpg,True,False,5,1,2,
FRAME/3_0347.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B094,"26.55264, -77.09762",3_0347_B0XX_0_Level1.jpg,True,False,1,2,1,
FRAME/3_0347.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B096,"26.55252, -77.09747",3_0347_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0347.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B101,"26.55178, -77.09786",3_0347_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0347.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B098,"26.55231, -77.09822",3_0347_B0XX_0_Level5.jpg,True,False,5,1,1,
FRAME/3_0347.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B094,"26.55264, -77.09762",3_0347_B0XX_1_Level1.jpg,True,False,1,2,1,
FRAME/3_0347.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B104,"26.55236, -77.0976",3_0347_B0XX_1_Level4.jpg,True,False,4,1,1,
FRAME/3_0469.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B111,"26.55093, -77.0974",3_0469_B0XX_0_Level1.jpg,True,False,1,1,1,
FRAME/3_0469.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B109,"26.55131, -77.0975",3_0469_B0XX_0_Level3.jpg,True,False,3,1,1,
FRAME/3_0469.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B110,"26.55087, -77.09747",3_0469_B0XX_0_Level4.jpg,True,False,4,1,1,
FRAME/3_0469.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B112,"26.55167, -77.09758",3_0469_B0XX_1_Level1.jpg,True,False,1,1,1,
FRAME/3_0469.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B112,"26.55167, -77.09758",3_0469_B0XX_1_Level3.jpg,True,False,3,1,1,
FRAME/3_0469.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B108,"26.55107, -77.09812",3_0469_B0XX_1_Level4.jpg,True,False,4,1,1,
FRAME/3_0469.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B114,"26.55174, -77.09779",3_0469_B0XX_2_Level4.jpg,True,False,4,1,1,
FRAME/3_0891.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B137,"26.54741, -77.09659",3_0891_B0XX_0_Level2.jpg,True,False,2,1,1,
FRAME/3_0891.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B145,"26.54706, -77.09621",3_0891_B0XX_0_Level3.jpg,True,False,3,2,1,
FRAME/3_0891.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B138,"26.54697, -77.09702",3_0891_B0XX_1_Level2.jpg,True,False,2,1,1,
FRAME/3_0891.jpg,09 September 2019,"Marsh Harbor, Abaco, the bahamas",B142,"26.54724, -77.0967",3_0891_B0XX_1_Level3.jpg,True,False,3,1,1,
